Stationidentifier,YBBN
Stationnumber,94578
Observationtime,111112/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.60
Liftedindex,2.11
LIFTcomputedusingvirtualtemperature,1.72
SWEATindex,139.41
Kindex,30.70
Crosstotalsindex,19.30
Verticaltotalsindex,25.30
Totalstotalsindex,44.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,285.70
Pres[hPa]oftheLiftedCondensationLevel,885.00
Meanmixedlayerpotentialtemperature,295.86
Meanmixedlayermixingratio,10.45
1000hPato500hPathickness,5681.00
Precipitablewater[mm]forentiresounding,30.99
