Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140926/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.15
Liftedindex,4.16
LIFTcomputedusingvirtualtemperature,3.95
SWEATindex,118.38
Kindex,-20.10
Crosstotalsindex,21.50
Verticaltotalsindex,23.70
Totalstotalsindex,45.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,279.60
Pres[hPa]oftheLiftedCondensationLevel,854.96
Meanmixedlayerpotentialtemperature,292.42
Meanmixedlayermixingratio,7.13
1000hPato500hPathickness,5599.00
Precipitablewater[mm]forentiresounding,17.92
