Stationidentifier,YBBN
Stationnumber,94578
Observationtime,121113/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.03
Liftedindex,7.51
LIFTcomputedusingvirtualtemperature,7.29
SWEATindex,80.81
Kindex,-1.50
Crosstotalsindex,13.10
Verticaltotalsindex,24.10
Totalstotalsindex,37.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,280.51
Pres[hPa]oftheLiftedCondensationLevel,856.83
Meanmixedlayerpotentialtemperature,293.18
Meanmixedlayermixingratio,7.59
1000hPato500hPathickness,5639.00
Precipitablewater[mm]forentiresounding,17.29
