Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120406/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.59
Liftedindex,7.69
LIFTcomputedusingvirtualtemperature,7.39
SWEATindex,122.58
Kindex,4.60
Crosstotalsindex,15.00
Verticaltotalsindex,17.30
Totalstotalsindex,32.30
ConvectiveAvailablePotentialEnergy,4.28
CAPEusingvirtualtemperature,8.23
ConvectiveInhibition,-32.70
CINSusingvirtualtemperature,-20.24
EquilibrumLevel,802.89
EquilibrumLevelusingvirtualtemperature,799.20
LevelofFreeConvection,847.15
LFCTusingvirtualtemperature,853.40
BulkRichardsonNumber,5.53
BulkRichardsonNumberusingCAPV,10.64
Temp[K]oftheLiftedCondensationLevel,284.34
Pres[hPa]oftheLiftedCondensationLevel,885.45
Meanmixedlayerpotentialtemperature,294.41
Meanmixedlayermixingratio,9.54
1000hPato500hPathickness,5669.00
Precipitablewater[mm]forentiresounding,22.45
