Stationidentifier,YBBN
Stationnumber,94578
Observationtime,121022/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.35
Liftedindex,-2.16
LIFTcomputedusingvirtualtemperature,-2.53
SWEATindex,219.32
Kindex,25.30
Crosstotalsindex,16.90
Verticaltotalsindex,27.90
Totalstotalsindex,44.80
ConvectiveAvailablePotentialEnergy,720.28
CAPEusingvirtualtemperature,805.04
ConvectiveInhibition,-134.80
CINSusingvirtualtemperature,-86.03
EquilibrumLevel,255.51
EquilibrumLevelusingvirtualtemperature,255.37
LevelofFreeConvection,752.85
LFCTusingvirtualtemperature,777.79
BulkRichardsonNumber,16.61
BulkRichardsonNumberusingCAPV,18.57
Temp[K]oftheLiftedCondensationLevel,288.15
Pres[hPa]oftheLiftedCondensationLevel,899.67
Meanmixedlayerpotentialtemperature,296.99
Meanmixedlayermixingratio,12.07
1000hPato500hPathickness,5659.00
Precipitablewater[mm]forentiresounding,30.11
