Stationidentifier,YBBN
Stationnumber,94578
Observationtime,161229/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.91
Liftedindex,5.51
LIFTcomputedusingvirtualtemperature,4.95
SWEATindex,120.81
Kindex,-22.70
Crosstotalsindex,11.90
Verticaltotalsindex,17.90
Totalstotalsindex,29.80
ConvectiveAvailablePotentialEnergy,5.37
CAPEusingvirtualtemperature,21.70
ConvectiveInhibition,-44.37
CINSusingvirtualtemperature,-24.92
EquilibrumLevel,791.04
EquilibrumLevelusingvirtualtemperature,774.02
LevelofFreeConvection,826.70
LFCTusingvirtualtemperature,846.10
BulkRichardsonNumber,0.56
BulkRichardsonNumberusingCAPV,2.28
Temp[K]oftheLiftedCondensationLevel,289.36
Pres[hPa]oftheLiftedCondensationLevel,908.62
Meanmixedlayerpotentialtemperature,297.40
Meanmixedlayermixingratio,12.95
1000hPato500hPathickness,5759.00
Precipitablewater[mm]forentiresounding,24.84
