Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110910/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,12.54
Liftedindex,10.19
LIFTcomputedusingvirtualtemperature,10.11
SWEATindex,201.96
Kindex,-26.10
Crosstotalsindex,10.30
Verticaltotalsindex,22.30
Totalstotalsindex,32.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,272.20
Pres[hPa]oftheLiftedCondensationLevel,850.21
Meanmixedlayerpotentialtemperature,285.13
Meanmixedlayermixingratio,4.22
1000hPato500hPathickness,5436.00
Precipitablewater[mm]forentiresounding,7.83
