PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
1021.0,5,21.4,12.4,56,8.93,355,8,292.8,318.6,294.4
1000.0,179,18.8,10.8,60,8.19,0,7,291.9,315.6,293.4
998.0,196,18.6,10.6,60,8.10,359,7,291.9,315.2,293.3
988.0,283,18.6,5.6,42,5.80,356,8,292.8,309.8,293.8
937.0,735,16.2,1.2,36,4.47,336,13,294.8,308.2,295.6
935.0,753,16.1,1.3,37,4.51,335,13,294.9,308.4,295.7
925.0,844,15.6,1.6,39,4.67,325,11,295.2,309.2,296.1
922.0,871,15.4,2.0,40,4.81,320,10,295.4,309.8,296.2
886.0,1208,13.6,6.6,63,6.94,254,10,296.8,317.4,298.1
850.0,1558,13.4,3.4,51,5.78,185,9,300.2,317.6,301.2
820.0,1860,11.3,2.2,54,5.51,170,10,301.0,317.8,302.0
819.0,1870,11.2,2.2,54,5.51,168,10,301.0,317.8,302.1
806.0,2004,12.6,-13.4,15,1.70,137,14,303.9,309.5,304.2
805.0,2014,12.5,-13.3,15,1.71,135,14,304.0,309.6,304.3
773.0,2352,10.7,-11.7,19,2.02,110,11,305.5,312.1,305.9
754.0,2559,9.6,-10.8,23,2.24,130,10,306.5,313.8,306.9
751.0,2593,9.4,-10.6,23,2.28,133,9,306.6,314.1,307.1
740.0,2714,8.3,-10.9,24,2.26,145,6,306.7,314.1,307.1
700.0,3170,4.0,-12.0,30,2.19,155,11,306.9,314.0,307.3
697.0,3205,3.7,-12.2,30,2.17,155,10,306.9,314.0,307.3
660.0,3645,-0.5,-14.5,34,1.89,152,17,307.0,313.3,307.4
631.0,4002,-2.5,-17.6,30,1.53,150,22,308.7,313.8,308.9
607.0,4310,-4.3,-20.3,28,1.26,159,18,310.1,314.4,310.3
605.0,4336,-4.2,-21.7,24,1.12,160,18,310.4,314.3,310.7
588.0,4561,-3.5,-33.9,7,0.37,230,15,313.8,315.2,313.9
582.0,4643,-3.3,-38.3,5,0.24,240,18,315.0,315.9,315.0
573.0,4765,-4.0,-39.9,4,0.21,255,22,315.6,316.4,315.7
527.0,5422,-7.5,-48.5,2,0.09,258,33,319.0,319.4,319.0
500.0,5830,-9.7,-45.7,4,0.13,260,40,321.1,321.7,321.2
456.0,6535,-14.3,-36.3,14,0.38,260,45,324.0,325.4,324.0
400.0,7510,-23.7,-35.7,32,0.46,260,51,324.1,325.9,324.2
376.0,7956,-28.0,-37.5,40,0.41,265,54,324.2,325.8,324.3
371.0,8053,-28.9,-37.9,42,0.40,266,53,324.2,325.8,324.3
368.0,8111,-28.3,-45.3,18,0.18,266,53,325.8,326.5,325.8
357.0,8328,-28.3,-54.3,6,0.07,268,51,328.6,328.9,328.6
349.0,8487,-29.4,-55.1,6,0.06,270,49,329.3,329.6,329.3
338.0,8712,-30.9,-56.3,6,0.06,260,56,330.2,330.4,330.2
300.0,9550,-36.7,-60.7,7,0.04,265,68,333.5,333.7,333.5
281.0,10003,-39.7,-60.7,9,0.04,267,75,335.5,335.7,335.5
263.0,10455,-42.7,-65.7,6,0.02,269,82,337.5,337.6,337.5
250.0,10800,-41.9,-69.9,3,0.01,270,88,343.6,343.7,343.6
244.0,10964,-42.0,-72.2,2,0.01,270,89,345.8,345.9,345.8
234.0,11247,-42.3,-76.3,1,0.01,268,88,349.6,349.6,349.6
200.0,12290,-49.9,-80.9,1,0.00,260,82,353.6,353.6,353.6
170.0,13331,-58.3,-84.3,2,0.00,260,72,356.5,356.5,356.5
162.0,13633,-59.6,-84.8,2,0.00,260,69,359.3,359.3,359.3
160.0,13711,-59.9,-84.9,2,0.00,262,69,360.0,360.0,360.0
150.0,14110,-63.3,-85.3,4,0.00,270,68,360.8,360.9,360.8
141.0,14488,-66.7,-85.6,5,0.00,274,72,361.3,361.3,361.3
140.0,14530,-66.8,-85.6,6,0.00,275,72,361.8,361.8,361.8
135.0,14748,-67.6,-85.8,6,0.00,265,76,364.2,364.2,364.2
128.0,15067,-68.8,-86.1,7,0.00,255,64,367.7,367.7,367.7
121.0,15403,-70.0,-86.5,7,0.00,270,46,371.4,371.4,371.4
117.0,15604,-70.8,-86.6,8,0.00,275,47,373.6,373.6,373.6
112.0,15866,-71.7,-86.9,9,0.00,270,51,376.6,376.6,376.6
109.0,16027,-71.1,-87.0,8,0.00,265,45,380.6,380.7,380.6
100.0,16540,-69.1,-87.5,5,0.00,285,39,394.0,394.0,394.0
96.0,16784,-69.5,-87.7,6,0.00,275,39,397.8,397.8,397.8
93.0,16973,-69.8,-87.9,6,0.00,255,35,400.8,400.8,400.8
87.0,17371,-70.5,-88.3,6,0.00,205,13,407.1,407.1,407.1
85.0,17510,-70.8,-88.4,6,0.00,215,5,409.4,409.4,409.4
83.0,17652,-71.0,-88.5,6,0.00,255,10,411.7,411.7,411.7
79.0,17946,-71.5,-88.8,6,0.00,250,20,416.5,416.5,416.5
78.9,17954,-71.5,-88.8,6,0.00,249,20,416.6,416.6,416.6
77.0,18100,-70.8,-89.0,5,0.00,220,10,421.0,421.1,421.0
75.0,18257,-70.0,-89.1,5,0.00,160,1,425.9,425.9,425.9
70.0,18670,-67.9,-89.5,3,0.00,260,1,438.8,438.8,438.8
67.0,18933,-67.4,-89.7,3,0.00,350,10,445.5,445.5,445.5
66.0,19024,-67.2,-89.8,3,0.00,345,13,447.8,447.8,447.8
65.0,19116,-67.0,-89.9,3,0.00,325,10,450.2,450.2,450.2
63.0,19304,-66.6,-90.1,2,0.00,350,2,455.1,455.1,455.1
60.0,19597,-66.0,-90.4,2,0.00,60,10,462.8,462.8,462.8
57.0,19906,-65.4,-90.6,2,0.00,40,23,471.1,471.1,471.1
56.0,20012,-65.1,-90.7,2,0.00,30,18,473.9,474.0,473.9
55.8,20034,-65.1,-90.8,2,0.00,29,17,474.5,474.6,474.5
55.0,20122,-63.9,-90.8,1,0.00,25,11,479.2,479.2,479.2
54.0,20235,-62.4,-90.9,1,0.00,30,7,485.2,485.2,485.2
