Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130516/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,13.93
Liftedindex,13.50
LIFTcomputedusingvirtualtemperature,13.76
SWEATindex,100.99
Kindex,11.40
Crosstotalsindex,2.10
Verticaltotalsindex,23.10
Totalstotalsindex,25.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,274.47
Pres[hPa]oftheLiftedCondensationLevel,824.74
Meanmixedlayerpotentialtemperature,290.02
Meanmixedlayermixingratio,5.19
1000hPato500hPathickness,5569.00
Precipitablewater[mm]forentiresounding,19.75
