Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100429/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.52
Liftedindex,3.44
LIFTcomputedusingvirtualtemperature,3.00
SWEATindex,131.59
Kindex,-10.20
Crosstotalsindex,17.60
Verticaltotalsindex,21.50
Totalstotalsindex,39.10
ConvectiveAvailablePotentialEnergy,20.63
CAPEusingvirtualtemperature,34.83
ConvectiveInhibition,-61.43
CINSusingvirtualtemperature,-49.79
EquilibrumLevel,764.91
EquilibrumLevelusingvirtualtemperature,758.48
LevelofFreeConvection,828.68
LFCTusingvirtualtemperature,834.93
BulkRichardsonNumber,3.00
BulkRichardsonNumberusingCAPV,5.06
Temp[K]oftheLiftedCondensationLevel,287.82
Pres[hPa]oftheLiftedCondensationLevel,926.65
Meanmixedlayerpotentialtemperature,294.16
Meanmixedlayermixingratio,11.48
1000hPato500hPathickness,5673.00
Precipitablewater[mm]forentiresounding,24.34
