Stationidentifier,YBBN
Stationnumber,94578
Observationtime,131123/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,0.96
Liftedindex,-0.16
LIFTcomputedusingvirtualtemperature,-0.64
SWEATindex,199.59
Kindex,32.40
Crosstotalsindex,21.30
Verticaltotalsindex,24.70
Totalstotalsindex,46.00
ConvectiveAvailablePotentialEnergy,17.60
CAPEusingvirtualtemperature,50.73
ConvectiveInhibition,-45.04
CINSusingvirtualtemperature,-30.00
EquilibrumLevel,348.49
EquilibrumLevelusingvirtualtemperature,345.35
LevelofFreeConvection,737.44
LFCTusingvirtualtemperature,820.07
BulkRichardsonNumber,0.72
BulkRichardsonNumberusingCAPV,2.09
Temp[K]oftheLiftedCondensationLevel,288.02
Pres[hPa]oftheLiftedCondensationLevel,896.62
Meanmixedlayerpotentialtemperature,297.15
Meanmixedlayermixingratio,12.01
1000hPato500hPathickness,5688.00
Precipitablewater[mm]forentiresounding,36.18
