PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
1016.0,5,13.0,3.0,51,4.70,255,19,284.9,298.3,285.7
1009.0,62,12.1,2.6,52,4.58,245,17,284.6,297.7,285.3
1000.0,136,11.0,2.0,54,4.44,250,18,284.1,296.9,284.9
970.0,387,8.5,1.4,61,4.39,265,19,284.1,296.7,284.9
925.0,779,4.6,0.5,75,4.31,250,26,284.0,296.3,284.8
924.0,788,4.5,0.5,75,4.30,250,27,284.0,296.3,284.8
908.0,930,3.4,-0.2,77,4.17,253,31,284.3,296.2,285.0
898.0,1020,7.0,-8.0,33,2.34,254,33,288.9,296.0,289.3
862.0,1357,8.4,-13.6,20,1.56,260,42,293.8,298.7,294.0
850.0,1473,8.2,-15.8,17,1.32,260,39,294.7,299.0,295.0
812.0,1848,7.6,-23.1,9,0.74,255,33,298.0,300.5,298.1
716.0,2881,6.0,-43.0,1,0.12,263,45,307.1,307.6,307.1
700.0,3065,5.4,-43.6,1,0.12,265,47,308.4,308.9,308.4
672.0,3396,3.0,-46.0,1,0.09,269,48,309.4,309.7,309.4
547.0,5016,-10.7,-56.8,1,0.03,290,50,311.8,312.0,311.8
542.0,5088,-11.3,-57.3,1,0.03,290,51,311.9,312.1,311.9
500.0,5700,-16.1,-61.1,1,0.02,290,63,313.4,313.4,313.4
474.0,6102,-18.9,-61.1,1,0.02,275,63,314.7,314.8,314.7
472.0,6133,-19.1,-61.1,1,0.02,275,65,314.8,314.9,314.8
461.0,6310,-17.9,-33.9,23,0.47,277,78,318.5,320.2,318.6
455.0,6409,-18.1,-26.1,50,1.01,278,85,319.4,323.0,319.6
447.0,6542,-17.4,-37.0,16,0.36,280,94,321.9,323.3,322.0
442.0,6627,-16.9,-43.9,8,0.18,278,94,323.6,324.3,323.6
420.0,7007,-20.4,-44.3,10,0.18,270,92,323.9,324.6,323.9
400.0,7370,-23.7,-44.7,13,0.18,270,98,324.1,324.8,324.1
390.0,7554,-25.3,-46.3,12,0.15,265,105,324.3,324.9,324.4
389.0,7572,-25.5,-46.5,12,0.15,265,105,324.3,324.9,324.4
376.0,7818,-24.9,-57.9,3,0.04,266,111,328.3,328.5,328.3
354.0,8254,-25.7,-66.7,1,0.01,268,120,332.9,333.0,332.9
331.0,8736,-28.5,-62.5,2,0.03,269,130,335.5,335.6,335.5
323.0,8909,-29.9,-63.2,2,0.02,270,134,335.9,336.0,335.9
300.0,9430,-34.3,-65.3,3,0.02,275,133,336.9,337.0,336.9
285.0,9784,-36.9,-66.6,3,0.02,275,129,338.2,338.3,338.2
265.0,10285,-40.5,-68.5,3,0.01,272,138,340.0,340.1,340.0
250.0,10680,-42.1,-65.1,6,0.02,270,146,343.3,343.4,343.3
246.0,10789,-42.5,-67.2,5,0.02,270,149,344.4,344.5,344.4
241.0,10929,-42.9,-69.9,4,0.01,271,148,345.8,345.8,345.8
200.0,12170,-51.1,-79.1,2,0.00,280,142,351.7,351.7,351.7
172.0,13132,-59.6,-79.9,5,0.00,280,142,353.2,353.2,353.2
171.0,13169,-59.9,-79.9,6,0.00,280,141,353.2,353.2,353.2
166.0,13354,-61.5,,,,279,134,353.5,,353.5
152.0,13898,-63.1,,,,275,113,359.9,,359.9
150.0,13980,-63.3,,,,275,112,360.8,,360.8
122.0,15229,-69.5,,,,270,99,371.6,,371.6
121.0,15279,-69.7,,,,270,97,372.0,,372.0
112.0,15742,-68.8,,,,260,82,381.9,,381.9
104.0,16185,-68.0,,,,275,59,391.8,,391.8
100.0,16420,-67.5,,,,285,59,397.1,,397.1
89.0,17120,-69.5,,,,272,62,406.5,,406.5
87.0,17256,-69.3,,,,270,63,409.6,,409.6
82.6,17566,-68.7,,,,272,45,416.9,,416.9
78.0,17914,-64.5,,,,275,26,432.5,,432.5
77.8,17929,-64.3,,,,277,26,433.2,,433.2
75.0,18152,-65.8,,,,300,19,434.7,,434.7
74.0,18233,-66.3,,,,310,19,435.3,,435.3
70.0,18570,-68.5,,,,315,25,437.5,,437.5
69.0,18656,-68.7,,,,315,27,438.8,,438.8
68.2,18726,-68.9,,,,311,28,439.9,,439.9
68.0,18744,-68.8,,,,310,28,440.5,,440.5
66.0,18927,-67.9,,,,290,27,446.3,,446.3
64.0,19116,-66.9,,,,300,26,452.3,,452.3
61.0,19410,-65.4,,,,270,18,461.9,,461.9
58.0,19720,-63.9,,,,290,18,472.1,,472.1
54.0,20158,-61.6,,,,290,26,487.0,,487.0
52.0,20389,-60.5,,,,255,13,495.0,,495.0
50.1,20617,-59.3,,,,274,4,503.0,,503.0
50.0,20630,-59.3,,,,275,4,503.3,,503.3
47.0,21015,-61.9,,,,220,13,506.0,,506.0
46.8,21041,-62.1,,,,222,13,506.2,,506.2
45.0,21286,-59.7,,,,245,12,517.8,,517.8
44.0,21426,-58.3,,,,217,11,524.5,,524.5
42.0,21716,-59.7,,,,160,10,528.0,,528.0
41.0,21867,-60.5,,,,140,10,529.8,,529.8
39.9,22036,-61.3,,,,81,7,531.8,,531.8
38.0,22343,-60.1,,,,335,1,542.3,,542.3
33.0,23228,-56.6,,,,240,10,573.9,,573.9
32.6,23304,-56.3,,,,231,10,576.7,,576.7
31.3,23562,-57.3,,,,202,10,580.8,,580.8
31.0,23623,-57.2,,,,195,10,582.6,,582.6
30.0,23830,-56.9,,,,180,8,588.9,,588.9
28.0,24270,-53.5,,,,170,13,610.1,,610.1
26.0,24744,-55.2,,,,125,10,618.4,,618.4
25.4,24894,-55.7,,,,131,11,621.0,,621.0
24.0,25255,-55.6,,,,145,14,631.5,,631.5
23.0,25526,-55.5,,,,80,10,639.5,,639.5
22.0,25809,-55.4,,,,105,16,648.0,,648.0
21.0,26106,-55.3,,,,60,12,656.9,,656.9
20.9,26136,-55.3,,,,,,657.8,,657.8
