Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130101/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.48
Liftedindex,1.35
LIFTcomputedusingvirtualtemperature,0.81
SWEATindex,101.00
Kindex,-1.70
Crosstotalsindex,15.30
Verticaltotalsindex,22.30
Totalstotalsindex,37.60
ConvectiveAvailablePotentialEnergy,0.23
CAPEusingvirtualtemperature,2.87
ConvectiveInhibition,-14.01
CINSusingvirtualtemperature,-7.30
EquilibrumLevel,856.73
EquilibrumLevelusingvirtualtemperature,850.98
LevelofFreeConvection,869.51
LFCTusingvirtualtemperature,883.52
BulkRichardsonNumber,0.50
BulkRichardsonNumberusingCAPV,6.32
Temp[K]oftheLiftedCondensationLevel,289.08
Pres[hPa]oftheLiftedCondensationLevel,911.40
Meanmixedlayerpotentialtemperature,296.85
Meanmixedlayermixingratio,12.66
1000hPato500hPathickness,5717.00
Precipitablewater[mm]forentiresounding,30.43
