Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130326/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.11
Liftedindex,1.68
LIFTcomputedusingvirtualtemperature,1.16
SWEATindex,109.80
Kindex,-11.70
Crosstotalsindex,14.90
Verticaltotalsindex,21.90
Totalstotalsindex,36.80
ConvectiveAvailablePotentialEnergy,0.53
CAPEusingvirtualtemperature,11.85
ConvectiveInhibition,-16.94
CINSusingvirtualtemperature,-2.82
EquilibrumLevel,803.35
EquilibrumLevelusingvirtualtemperature,793.72
LevelofFreeConvection,813.72
LFCTusingvirtualtemperature,913.77
BulkRichardsonNumber,0.10
BulkRichardsonNumberusingCAPV,2.35
Temp[K]oftheLiftedCondensationLevel,289.23
Pres[hPa]oftheLiftedCondensationLevel,923.04
Meanmixedlayerpotentialtemperature,295.94
Meanmixedlayermixingratio,12.62
1000hPato500hPathickness,5700.00
Precipitablewater[mm]forentiresounding,25.17
