Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130220/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.26
Liftedindex,2.57
LIFTcomputedusingvirtualtemperature,2.40
SWEATindex,246.82
Kindex,29.50
Crosstotalsindex,19.90
Verticaltotalsindex,22.10
Totalstotalsindex,42.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,287.86
Pres[hPa]oftheLiftedCondensationLevel,888.94
Meanmixedlayerpotentialtemperature,297.71
Meanmixedlayermixingratio,11.99
1000hPato500hPathickness,5724.00
Precipitablewater[mm]forentiresounding,38.41
