Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100327/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.12
Liftedindex,1.82
LIFTcomputedusingvirtualtemperature,1.39
SWEATindex,130.79
Kindex,5.60
Crosstotalsindex,18.60
Verticaltotalsindex,22.70
Totalstotalsindex,41.30
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,287.91
Pres[hPa]oftheLiftedCondensationLevel,911.23
Meanmixedlayerpotentialtemperature,295.67
Meanmixedlayermixingratio,11.73
1000hPato500hPathickness,5699.00
Precipitablewater[mm]forentiresounding,26.82
