PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
1027.0,5,14.0,7.0,63,6.15,200,7,285.0,302.4,286.0
1012.0,131,13.2,5.2,58,5.51,172,16,285.4,301.1,286.3
1000.0,233,13.8,5.8,58,5.81,150,23,286.9,303.6,288.0
995.0,275,13.8,4.8,55,5.45,145,24,287.4,303.0,288.3
989.0,326,13.7,5.7,59,5.84,140,25,287.7,304.5,288.7
978.0,420,13.4,7.4,67,6.64,134,24,288.4,307.4,289.5
933.0,815,11.0,9.3,89,7.94,110,21,289.8,312.5,291.2
925.0,887,10.6,9.2,91,7.95,105,20,290.1,312.9,291.5
886.0,1244,8.4,7.8,96,7.53,75,16,291.5,313.2,292.8
858.0,1511,6.8,6.7,99,7.22,67,17,292.5,313.4,293.8
850.0,1588,6.6,6.6,100,7.24,65,17,293.1,314.1,294.3
814.0,1943,4.6,4.4,99,6.48,53,11,294.6,313.6,295.7
804.0,2044,4.3,3.0,91,5.95,50,9,295.4,312.9,296.4
798.0,2105,4.2,2.2,87,5.65,73,7,295.8,312.6,296.8
786.0,2229,5.2,-1.7,61,4.30,120,2,298.2,311.2,298.9
781.0,2281,5.6,-3.4,52,3.83,136,4,299.1,310.9,299.8
763.0,2471,5.0,-5.7,46,3.29,195,10,300.4,310.7,301.0
759.0,2514,4.8,-6.2,45,3.18,198,11,300.7,310.7,301.3
711.0,3042,-0.8,-6.9,63,3.22,230,25,300.2,310.3,300.8
710.0,3053,-0.9,-6.9,64,3.23,231,25,300.2,310.3,300.8
703.0,3133,-0.1,-1.9,88,4.76,237,24,302.0,316.6,302.8
700.0,3167,-0.5,-2.2,88,4.67,240,24,301.9,316.3,302.8
666.0,3562,-2.3,-3.7,90,4.40,270,17,304.2,317.9,305.0
620.0,4130,-4.9,-5.8,93,4.02,295,16,307.5,320.2,308.3
605.0,4319,-6.0,-7.0,93,3.76,310,18,308.4,320.4,309.1
547.0,5098,-10.6,-11.9,90,2.82,300,30,312.0,321.2,312.5
506.0,5700,-14.1,-15.7,88,2.24,287,40,314.7,322.2,315.1
500.0,5790,-14.5,-19.3,67,1.67,285,41,315.3,321.0,315.6
490.0,5943,-15.3,-25.3,42,1.00,282,46,316.1,319.7,316.3
470.0,6261,-13.1,-52.1,2,0.07,275,56,322.7,322.9,322.7
469.0,6277,-13.2,-52.0,2,0.07,275,57,322.7,323.0,322.7
400.0,7470,-22.9,-42.9,14,0.22,270,68,325.1,326.0,325.2
358.0,8267,-29.6,-44.2,23,0.21,280,81,326.6,327.5,326.7
342.0,8595,-32.4,-44.8,28,0.21,275,80,327.2,328.0,327.2
339.0,8658,-32.9,-44.9,29,0.21,275,83,327.3,328.1,327.3
326.0,8933,-32.5,-53.5,11,0.08,273,96,331.5,331.8,331.5
316.0,9154,-30.9,-53.9,9,0.08,271,106,336.7,337.0,336.7
308.0,9334,-32.3,-55.3,8,0.07,270,115,337.2,337.5,337.2
300.0,9520,-33.7,-56.7,8,0.06,275,114,337.8,338.0,337.8
280.0,10002,-36.5,-64.5,4,0.02,281,117,340.5,340.6,340.5
268.0,10302,-38.4,-64.4,5,0.02,285,119,342.0,342.2,342.1
250.0,10780,-41.3,-64.3,7,0.03,290,116,344.5,344.7,344.5
200.0,12250,-53.5,-73.5,7,0.01,295,114,347.9,347.9,347.9
189.0,12610,-56.6,-76.6,6,0.01,295,112,348.5,348.6,348.5
186.0,12711,-57.5,-77.5,6,0.01,293,110,348.7,348.7,348.7
179.0,12953,-56.9,-77.9,5,0.01,289,106,353.5,353.6,353.5
173.0,13167,-58.7,-79.1,6,0.00,285,103,354.1,354.1,354.1
169.0,13314,-59.9,-79.9,6,0.00,286,99,354.4,354.4,354.4
162.0,13576,-62.1,,,,287,93,355.0,,355.0
150.0,14050,-62.7,,,,290,81,361.9,,361.9
142.0,14386,-63.6,,,,290,78,365.9,,365.9
132.0,14834,-64.9,,,,275,76,371.4,,371.4
129.0,14974,-65.3,,,,274,70,373.1,,373.1
122.0,15309,-66.8,,,,270,55,376.4,,376.4
114.0,15716,-68.7,,,,280,42,380.3,,380.3
108.0,16040,-70.1,,,,295,47,383.4,,383.4
102.0,16383,-71.7,,,,285,55,386.7,,386.7
100.0,16500,-71.1,,,,275,56,390.1,,390.1
94.2,16853,-72.1,,,,262,43,394.9,,394.9
91.0,17060,-70.0,,,,255,36,403.0,,403.0
86.3,17377,-66.7,,,,264,26,415.7,,415.7
83.0,17612,-67.5,,,,270,18,418.9,,418.9
79.4,17879,-68.3,,,,285,20,422.4,,422.4
76.0,18143,-67.6,,,,300,21,429.2,,429.2
73.0,18387,-67.0,,,,250,18,435.5,,435.5
70.0,18640,-66.3,,,,230,14,442.2,,442.2
68.0,18815,-66.5,,,,220,16,445.4,,445.4
66.8,18923,-66.7,,,,217,16,447.3,,447.3
63.2,19260,-63.5,,,,206,15,461.5,,461.5
59.0,19682,-63.1,,,,193,13,471.5,,471.5
55.7,20034,-64.3,,,,182,12,476.6,,476.6
55.0,20112,-63.3,,,,180,12,480.6,,480.6
53.5,20282,-61.1,,,,143,11,489.5,,489.5
53.0,20340,-61.3,,,,130,10,490.4,,490.4
51.0,20578,-62.1,,,,120,10,493.9,,493.9
50.0,20700,-62.5,,,,115,7,495.8,,495.8
47.9,20965,-62.5,,,,157,10,501.9,,501.9
47.0,21082,-60.4,,,,175,11,509.6,,509.6
46.7,21122,-59.7,,,,,,512.3,,512.3
