Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130514/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.54
Liftedindex,0.01
LIFTcomputedusingvirtualtemperature,-0.11
SWEATindex,155.99
Kindex,30.20
Crosstotalsindex,22.60
Verticaltotalsindex,23.90
Totalstotalsindex,46.50
ConvectiveAvailablePotentialEnergy,76.36
CAPEusingvirtualtemperature,96.96
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
EquilibrumLevel,484.33
EquilibrumLevelusingvirtualtemperature,483.34
LevelofFreeConvection,963.03
LFCTusingvirtualtemperature,967.31
BulkRichardsonNumber,2.51
BulkRichardsonNumberusingCAPV,3.18
Temp[K]oftheLiftedCondensationLevel,288.33
Pres[hPa]oftheLiftedCondensationLevel,973.11
Meanmixedlayerpotentialtemperature,290.60
Meanmixedlayermixingratio,11.29
1000hPato500hPathickness,5584.00
Precipitablewater[mm]forentiresounding,33.93
