Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160223/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.94
Liftedindex,6.70
LIFTcomputedusingvirtualtemperature,6.13
SWEATindex,172.82
Kindex,6.10
Crosstotalsindex,12.50
Verticaltotalsindex,16.70
Totalstotalsindex,29.20
ConvectiveAvailablePotentialEnergy,15.58
CAPEusingvirtualtemperature,30.72
ConvectiveInhibition,-23.90
CINSusingvirtualtemperature,-11.29
EquilibrumLevel,752.80
EquilibrumLevelusingvirtualtemperature,744.20
LevelofFreeConvection,826.21
LFCTusingvirtualtemperature,884.52
BulkRichardsonNumber,13.92
BulkRichardsonNumberusingCAPV,27.45
Temp[K]oftheLiftedCondensationLevel,289.02
Pres[hPa]oftheLiftedCondensationLevel,912.27
Meanmixedlayerpotentialtemperature,296.71
Meanmixedlayermixingratio,12.64
1000hPato500hPathickness,5731.00
Precipitablewater[mm]forentiresounding,29.77
