Stationidentifier,YBBN
Stationnumber,94578
Observationtime,101223/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,18.58
Liftedindex,15.79
LIFTcomputedusingvirtualtemperature,15.89
SWEATindex,80.22
Kindex,4.80
Crosstotalsindex,10.00
Verticaltotalsindex,10.70
Totalstotalsindex,20.70
ConvectiveAvailablePotentialEnergy,84.18
CAPEusingvirtualtemperature,94.07
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
EquilibrumLevel,763.63
EquilibrumLevelusingvirtualtemperature,762.42
LevelofFreeConvection,965.10
LFCTusingvirtualtemperature,965.10
BulkRichardsonNumber,1.40
BulkRichardsonNumberusingCAPV,1.57
Temp[K]oftheLiftedCondensationLevel,282.26
Pres[hPa]oftheLiftedCondensationLevel,965.10
Meanmixedlayerpotentialtemperature,285.15
Meanmixedlayermixingratio,7.70
1000hPato500hPathickness,5549.00
Precipitablewater[mm]forentiresounding,26.44
