Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160920/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,17.49
Liftedindex,14.24
LIFTcomputedusingvirtualtemperature,14.10
SWEATindex,50.99
Kindex,-52.90
Crosstotalsindex,-24.50
Verticaltotalsindex,24.50
Totalstotalsindex,0.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,275.18
Pres[hPa]oftheLiftedCondensationLevel,819.53
Meanmixedlayerpotentialtemperature,291.30
Meanmixedlayermixingratio,5.46
1000hPato500hPathickness,5674.00
Precipitablewater[mm]forentiresounding,9.21
