Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130312/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.72
Liftedindex,1.80
LIFTcomputedusingvirtualtemperature,1.42
SWEATindex,166.18
Kindex,-1.90
Crosstotalsindex,18.30
Verticaltotalsindex,20.50
Totalstotalsindex,38.80
ConvectiveAvailablePotentialEnergy,123.49
CAPEusingvirtualtemperature,155.64
ConvectiveInhibition,-0.06
CINSusingvirtualtemperature,0.00
EquilibrumLevel,355.49
EquilibrumLevelusingvirtualtemperature,355.15
LevelofFreeConvection,897.70
LFCTusingvirtualtemperature,898.19
BulkRichardsonNumber,6094.93
BulkRichardsonNumberusingCAPV,7681.56
Temp[K]oftheLiftedCondensationLevel,287.36
Pres[hPa]oftheLiftedCondensationLevel,898.19
Meanmixedlayerpotentialtemperature,296.32
Meanmixedlayermixingratio,11.48
1000hPato500hPathickness,5689.00
Precipitablewater[mm]forentiresounding,30.21
