Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130525/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.28
Liftedindex,6.86
LIFTcomputedusingvirtualtemperature,6.69
SWEATindex,323.93
Kindex,13.90
Crosstotalsindex,21.10
Verticaltotalsindex,23.70
Totalstotalsindex,44.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,278.73
Pres[hPa]oftheLiftedCondensationLevel,867.48
Meanmixedlayerpotentialtemperature,290.30
Meanmixedlayermixingratio,6.62
1000hPato500hPathickness,5566.00
Precipitablewater[mm]forentiresounding,18.90
