Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110504/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.79
Liftedindex,1.20
LIFTcomputedusingvirtualtemperature,0.98
SWEATindex,100.19
Kindex,26.80
Crosstotalsindex,21.50
Verticaltotalsindex,26.10
Totalstotalsindex,47.60
ConvectiveAvailablePotentialEnergy,8.64
CAPEusingvirtualtemperature,16.53
ConvectiveInhibition,-87.77
CINSusingvirtualtemperature,-72.07
EquilibrumLevel,714.88
EquilibrumLevelusingvirtualtemperature,420.82
LevelofFreeConvection,776.90
LFCTusingvirtualtemperature,789.42
BulkRichardsonNumber,15.65
BulkRichardsonNumberusingCAPV,29.96
Temp[K]oftheLiftedCondensationLevel,284.08
Pres[hPa]oftheLiftedCondensationLevel,916.25
Meanmixedlayerpotentialtemperature,291.28
Meanmixedlayermixingratio,9.05
1000hPato500hPathickness,5560.00
Precipitablewater[mm]forentiresounding,24.01
