Stationidentifier,YBBN
Stationnumber,94578
Observationtime,121018/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.82
Liftedindex,-0.36
LIFTcomputedusingvirtualtemperature,-0.75
SWEATindex,79.59
Kindex,21.10
Crosstotalsindex,18.30
Verticaltotalsindex,29.30
Totalstotalsindex,47.60
ConvectiveAvailablePotentialEnergy,92.40
CAPEusingvirtualtemperature,151.21
ConvectiveInhibition,-240.85
CINSusingvirtualtemperature,-194.58
EquilibrumLevel,309.92
EquilibrumLevelusingvirtualtemperature,308.90
LevelofFreeConvection,690.48
LFCTusingvirtualtemperature,707.71
BulkRichardsonNumber,9.58
BulkRichardsonNumberusingCAPV,15.67
Temp[K]oftheLiftedCondensationLevel,286.97
Pres[hPa]oftheLiftedCondensationLevel,912.83
Meanmixedlayerpotentialtemperature,294.56
Meanmixedlayermixingratio,11.01
1000hPato500hPathickness,5642.00
Precipitablewater[mm]forentiresounding,26.19
