Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150104/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.01
Liftedindex,1.89
LIFTcomputedusingvirtualtemperature,1.43
SWEATindex,159.81
Kindex,18.70
Crosstotalsindex,18.90
Verticaltotalsindex,22.30
Totalstotalsindex,41.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.11
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,-19.64
EquilibrumLevelusingvirtualtemperature,823.67
LFCTusingvirtualtemperature,831.74
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.02
Temp[K]oftheLiftedCondensationLevel,286.78
Pres[hPa]oftheLiftedCondensationLevel,883.39
Meanmixedlayerpotentialtemperature,297.13
Meanmixedlayermixingratio,11.24
1000hPato500hPathickness,5695.00
Precipitablewater[mm]forentiresounding,30.93
