Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110314/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.52
Liftedindex,0.66
LIFTcomputedusingvirtualtemperature,0.39
SWEATindex,104.58
Kindex,-1.10
Crosstotalsindex,14.10
Verticaltotalsindex,22.10
Totalstotalsindex,36.20
ConvectiveAvailablePotentialEnergy,12.85
CAPEusingvirtualtemperature,46.31
ConvectiveInhibition,-13.18
CINSusingvirtualtemperature,-0.26
EquilibrumLevel,620.26
EquilibrumLevelusingvirtualtemperature,590.11
LevelofFreeConvection,845.44
LFCTusingvirtualtemperature,907.81
BulkRichardsonNumber,184.44
BulkRichardsonNumberusingCAPV,664.44
Temp[K]oftheLiftedCondensationLevel,289.99
Pres[hPa]oftheLiftedCondensationLevel,923.15
Meanmixedlayerpotentialtemperature,296.70
Meanmixedlayermixingratio,13.26
1000hPato500hPathickness,5710.00
Precipitablewater[mm]forentiresounding,31.48
