Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130107/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.09
Liftedindex,1.92
LIFTcomputedusingvirtualtemperature,1.42
SWEATindex,142.02
Kindex,-0.90
Crosstotalsindex,17.10
Verticaltotalsindex,21.10
Totalstotalsindex,38.20
ConvectiveAvailablePotentialEnergy,22.28
CAPEusingvirtualtemperature,34.14
ConvectiveInhibition,-15.87
CINSusingvirtualtemperature,-5.65
EquilibrumLevel,790.62
EquilibrumLevelusingvirtualtemperature,786.95
LevelofFreeConvection,859.41
LFCTusingvirtualtemperature,873.14
BulkRichardsonNumber,4.61
BulkRichardsonNumberusingCAPV,7.07
Temp[K]oftheLiftedCondensationLevel,287.28
Pres[hPa]oftheLiftedCondensationLevel,889.57
Meanmixedlayerpotentialtemperature,297.06
Meanmixedlayermixingratio,11.54
1000hPato500hPathickness,5711.00
Precipitablewater[mm]forentiresounding,25.31
