Stationidentifier,YBBN
Stationnumber,94578
Observationtime,101122/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.75
Liftedindex,4.12
LIFTcomputedusingvirtualtemperature,3.93
SWEATindex,122.02
Kindex,7.90
Crosstotalsindex,15.50
Verticaltotalsindex,19.90
Totalstotalsindex,35.40
ConvectiveAvailablePotentialEnergy,26.16
CAPEusingvirtualtemperature,50.84
ConvectiveInhibition,-0.11
CINSusingvirtualtemperature,0.00
EquilibrumLevel,765.57
EquilibrumLevelusingvirtualtemperature,760.76
LevelofFreeConvection,888.69
LFCTusingvirtualtemperature,890.72
BulkRichardsonNumber,4.56
BulkRichardsonNumberusingCAPV,8.86
Temp[K]oftheLiftedCondensationLevel,285.07
Pres[hPa]oftheLiftedCondensationLevel,890.72
Meanmixedlayerpotentialtemperature,294.66
Meanmixedlayermixingratio,9.95
1000hPato500hPathickness,5635.00
Precipitablewater[mm]forentiresounding,27.46
