Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150721/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.05
Liftedindex,2.88
LIFTcomputedusingvirtualtemperature,2.68
SWEATindex,132.63
Kindex,22.00
Crosstotalsindex,22.40
Verticaltotalsindex,23.30
Totalstotalsindex,45.70
ConvectiveAvailablePotentialEnergy,63.54
CAPEusingvirtualtemperature,87.59
ConvectiveInhibition,-28.84
CINSusingvirtualtemperature,-24.42
EquilibrumLevel,625.07
EquilibrumLevelusingvirtualtemperature,631.14
LevelofFreeConvection,887.34
LFCTusingvirtualtemperature,892.72
BulkRichardsonNumber,2.22
BulkRichardsonNumberusingCAPV,3.06
Temp[K]oftheLiftedCondensationLevel,283.67
Pres[hPa]oftheLiftedCondensationLevel,959.84
Meanmixedlayerpotentialtemperature,287.03
Meanmixedlayermixingratio,8.39
1000hPato500hPathickness,5482.00
Precipitablewater[mm]forentiresounding,22.21
