Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150527/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.36
Liftedindex,9.37
LIFTcomputedusingvirtualtemperature,9.16
SWEATindex,103.01
Kindex,-20.10
Crosstotalsindex,14.70
Verticaltotalsindex,17.90
Totalstotalsindex,32.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,284.41
Pres[hPa]oftheLiftedCondensationLevel,936.88
Meanmixedlayerpotentialtemperature,289.77
Meanmixedlayermixingratio,9.03
1000hPato500hPathickness,5606.00
Precipitablewater[mm]forentiresounding,24.78
