Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150308/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.48
Liftedindex,1.48
LIFTcomputedusingvirtualtemperature,0.86
SWEATindex,137.21
Kindex,9.70
Crosstotalsindex,15.10
Verticaltotalsindex,23.10
Totalstotalsindex,38.20
ConvectiveAvailablePotentialEnergy,8.05
CAPEusingvirtualtemperature,40.71
ConvectiveInhibition,-89.12
CINSusingvirtualtemperature,-51.97
EquilibrumLevel,715.18
EquilibrumLevelusingvirtualtemperature,525.51
LevelofFreeConvection,751.09
LFCTusingvirtualtemperature,769.70
BulkRichardsonNumber,1.63
BulkRichardsonNumberusingCAPV,8.25
Temp[K]oftheLiftedCondensationLevel,289.60
Pres[hPa]oftheLiftedCondensationLevel,899.02
Meanmixedlayerpotentialtemperature,298.56
Meanmixedlayermixingratio,13.29
1000hPato500hPathickness,5725.00
Precipitablewater[mm]forentiresounding,30.24
