Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120322/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.02
Liftedindex,0.26
LIFTcomputedusingvirtualtemperature,0.21
SWEATindex,188.19
Kindex,30.00
Crosstotalsindex,16.10
Verticaltotalsindex,19.90
Totalstotalsindex,36.00
ConvectiveAvailablePotentialEnergy,45.73
CAPEusingvirtualtemperature,69.28
ConvectiveInhibition,-0.64
CINSusingvirtualtemperature,-0.45
EquilibrumLevel,505.51
EquilibrumLevelusingvirtualtemperature,504.18
LevelofFreeConvection,937.59
LFCTusingvirtualtemperature,938.65
BulkRichardsonNumber,1.07
BulkRichardsonNumberusingCAPV,1.62
Temp[K]oftheLiftedCondensationLevel,292.87
Pres[hPa]oftheLiftedCondensationLevel,945.75
Meanmixedlayerpotentialtemperature,297.59
Meanmixedlayermixingratio,15.55
1000hPato500hPathickness,5750.00
Precipitablewater[mm]forentiresounding,57.06
