Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160919/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,19.13
Liftedindex,13.31
LIFTcomputedusingvirtualtemperature,13.28
SWEATindex,121.02
Kindex,-49.70
Crosstotalsindex,-22.90
Verticaltotalsindex,22.10
Totalstotalsindex,-0.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,277.72
Pres[hPa]oftheLiftedCondensationLevel,853.86
Meanmixedlayerpotentialtemperature,290.56
Meanmixedlayermixingratio,6.26
1000hPato500hPathickness,5656.00
Precipitablewater[mm]forentiresounding,12.16
