Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130903/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.03
Liftedindex,7.01
LIFTcomputedusingvirtualtemperature,6.77
SWEATindex,128.42
Kindex,-19.90
Crosstotalsindex,16.10
Verticaltotalsindex,18.90
Totalstotalsindex,35.00
ConvectiveAvailablePotentialEnergy,30.39
CAPEusingvirtualtemperature,39.23
ConvectiveInhibition,-12.24
CINSusingvirtualtemperature,-9.08
EquilibrumLevel,785.76
EquilibrumLevelusingvirtualtemperature,785.28
LevelofFreeConvection,911.66
LFCTusingvirtualtemperature,915.91
BulkRichardsonNumber,1.18
BulkRichardsonNumberusingCAPV,1.53
Temp[K]oftheLiftedCondensationLevel,283.87
Pres[hPa]oftheLiftedCondensationLevel,936.16
Meanmixedlayerpotentialtemperature,289.28
Meanmixedlayermixingratio,8.73
1000hPato500hPathickness,5590.00
Precipitablewater[mm]forentiresounding,18.55
