Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120812/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.01
Liftedindex,5.90
LIFTcomputedusingvirtualtemperature,5.78
SWEATindex,93.19
Kindex,11.40
Crosstotalsindex,22.80
Verticaltotalsindex,25.30
Totalstotalsindex,48.10
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,275.85
Pres[hPa]oftheLiftedCondensationLevel,861.50
Meanmixedlayerpotentialtemperature,287.86
Meanmixedlayermixingratio,5.43
1000hPato500hPathickness,5477.00
Precipitablewater[mm]forentiresounding,15.68
