Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160426/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.57
Liftedindex,2.11
LIFTcomputedusingvirtualtemperature,2.05
SWEATindex,183.61
Kindex,-4.10
Crosstotalsindex,22.10
Verticaltotalsindex,23.10
Totalstotalsindex,45.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,284.14
Pres[hPa]oftheLiftedCondensationLevel,881.38
Meanmixedlayerpotentialtemperature,294.59
Meanmixedlayermixingratio,9.44
1000hPato500hPathickness,5641.00
Precipitablewater[mm]forentiresounding,25.19
