Stationidentifier,YBBN
Stationnumber,94578
Observationtime,121102/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.70
Liftedindex,-1.13
LIFTcomputedusingvirtualtemperature,-1.64
SWEATindex,126.80
Kindex,23.10
Crosstotalsindex,18.70
Verticaltotalsindex,26.70
Totalstotalsindex,45.40
ConvectiveAvailablePotentialEnergy,300.95
CAPEusingvirtualtemperature,377.05
ConvectiveInhibition,-226.11
CINSusingvirtualtemperature,-170.69
EquilibrumLevel,307.21
EquilibrumLevelusingvirtualtemperature,306.50
LevelofFreeConvection,648.30
LFCTusingvirtualtemperature,656.44
BulkRichardsonNumber,1.95
BulkRichardsonNumberusingCAPV,2.44
Temp[K]oftheLiftedCondensationLevel,287.72
Pres[hPa]oftheLiftedCondensationLevel,901.85
Meanmixedlayerpotentialtemperature,296.36
Meanmixedlayermixingratio,11.71
1000hPato500hPathickness,5669.00
Precipitablewater[mm]forentiresounding,29.28
