Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160912/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.60
Liftedindex,3.64
LIFTcomputedusingvirtualtemperature,3.40
SWEATindex,66.21
Kindex,-15.90
Crosstotalsindex,14.50
Verticaltotalsindex,22.50
Totalstotalsindex,37.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.79
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,-22.48
EquilibrumLevelusingvirtualtemperature,816.56
LFCTusingvirtualtemperature,836.86
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.05
Temp[K]oftheLiftedCondensationLevel,285.48
Pres[hPa]oftheLiftedCondensationLevel,926.33
Meanmixedlayerpotentialtemperature,291.80
Meanmixedlayermixingratio,9.83
1000hPato500hPathickness,5610.00
Precipitablewater[mm]forentiresounding,18.35
