Stationidentifier,YBBN
Stationnumber,94578
Observationtime,151020/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.62
Liftedindex,2.41
LIFTcomputedusingvirtualtemperature,2.18
SWEATindex,96.01
Kindex,17.90
Crosstotalsindex,18.90
Verticaltotalsindex,22.90
Totalstotalsindex,41.80
ConvectiveAvailablePotentialEnergy,1.77
CAPEusingvirtualtemperature,4.13
ConvectiveInhibition,-12.95
CINSusingvirtualtemperature,-9.01
EquilibrumLevel,851.08
EquilibrumLevelusingvirtualtemperature,844.80
LevelofFreeConvection,876.14
LFCTusingvirtualtemperature,881.82
BulkRichardsonNumber,1.21
BulkRichardsonNumberusingCAPV,2.84
Temp[K]oftheLiftedCondensationLevel,284.50
Pres[hPa]oftheLiftedCondensationLevel,901.29
Meanmixedlayerpotentialtemperature,293.08
Meanmixedlayermixingratio,9.47
1000hPato500hPathickness,5621.00
Precipitablewater[mm]forentiresounding,25.09
