Stationidentifier,YBBN
Stationnumber,94578
Observationtime,141219/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.88
Liftedindex,0.98
LIFTcomputedusingvirtualtemperature,0.42
SWEATindex,195.80
Kindex,-14.50
Crosstotalsindex,9.30
Verticaltotalsindex,25.30
Totalstotalsindex,34.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,7.10
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,-85.40
EquilibrumLevelusingvirtualtemperature,517.39
LFCTusingvirtualtemperature,784.89
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.58
Temp[K]oftheLiftedCondensationLevel,288.46
Pres[hPa]oftheLiftedCondensationLevel,903.07
Meanmixedlayerpotentialtemperature,297.00
Meanmixedlayermixingratio,12.28
1000hPato500hPathickness,5698.00
Precipitablewater[mm]forentiresounding,21.36
