Stationidentifier,YBBN
Stationnumber,94578
Observationtime,151122/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.86
Liftedindex,0.93
LIFTcomputedusingvirtualtemperature,0.38
SWEATindex,195.60
Kindex,22.50
Crosstotalsindex,20.70
Verticaltotalsindex,22.70
Totalstotalsindex,43.40
ConvectiveAvailablePotentialEnergy,41.84
CAPEusingvirtualtemperature,80.74
ConvectiveInhibition,-5.87
CINSusingvirtualtemperature,-4.14
EquilibrumLevel,361.73
EquilibrumLevelusingvirtualtemperature,359.41
LevelofFreeConvection,917.86
LFCTusingvirtualtemperature,920.43
BulkRichardsonNumber,0.94
BulkRichardsonNumberusingCAPV,1.82
Temp[K]oftheLiftedCondensationLevel,289.88
Pres[hPa]oftheLiftedCondensationLevel,933.43
Meanmixedlayerpotentialtemperature,295.65
Meanmixedlayermixingratio,13.01
1000hPato500hPathickness,5706.00
Precipitablewater[mm]forentiresounding,34.69
