Stationidentifier,YBBN
Stationnumber,94578
Observationtime,151224/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,0.72
Liftedindex,-1.18
LIFTcomputedusingvirtualtemperature,-1.61
SWEATindex,184.19
Kindex,28.10
Crosstotalsindex,22.50
Verticaltotalsindex,23.50
Totalstotalsindex,46.00
ConvectiveAvailablePotentialEnergy,119.14
CAPEusingvirtualtemperature,177.58
ConvectiveInhibition,-3.58
CINSusingvirtualtemperature,-1.98
EquilibrumLevel,402.54
EquilibrumLevelusingvirtualtemperature,402.11
LevelofFreeConvection,891.71
LFCTusingvirtualtemperature,894.56
BulkRichardsonNumber,9.33
BulkRichardsonNumberusingCAPV,13.91
Temp[K]oftheLiftedCondensationLevel,289.12
Pres[hPa]oftheLiftedCondensationLevel,913.62
Meanmixedlayerpotentialtemperature,296.70
Meanmixedlayermixingratio,12.66
1000hPato500hPathickness,5678.00
Precipitablewater[mm]forentiresounding,40.39
