Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150420/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.21
Liftedindex,2.30
LIFTcomputedusingvirtualtemperature,2.38
SWEATindex,164.79
Kindex,29.90
Crosstotalsindex,18.60
Verticaltotalsindex,23.30
Totalstotalsindex,41.90
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,288.70
Pres[hPa]oftheLiftedCondensationLevel,951.58
Meanmixedlayerpotentialtemperature,292.84
Meanmixedlayermixingratio,11.84
1000hPato500hPathickness,5653.00
Precipitablewater[mm]forentiresounding,40.08
