Stationidentifier,YBBN
Stationnumber,94578
Observationtime,121027/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.41
Liftedindex,-2.15
LIFTcomputedusingvirtualtemperature,-2.63
SWEATindex,91.79
Kindex,26.30
Crosstotalsindex,15.90
Verticaltotalsindex,28.90
Totalstotalsindex,44.80
ConvectiveAvailablePotentialEnergy,244.19
CAPEusingvirtualtemperature,308.62
ConvectiveInhibition,-191.93
CINSusingvirtualtemperature,-121.13
EquilibrumLevel,374.29
EquilibrumLevelusingvirtualtemperature,371.04
LevelofFreeConvection,684.34
LFCTusingvirtualtemperature,758.96
BulkRichardsonNumber,5.32
BulkRichardsonNumberusingCAPV,6.72
Temp[K]oftheLiftedCondensationLevel,289.01
Pres[hPa]oftheLiftedCondensationLevel,920.12
Meanmixedlayerpotentialtemperature,295.98
Meanmixedlayermixingratio,12.48
1000hPato500hPathickness,5672.00
Precipitablewater[mm]forentiresounding,31.19
