Stationidentifier,YBBN
Stationnumber,94578
Observationtime,111109/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,12.54
Liftedindex,4.74
LIFTcomputedusingvirtualtemperature,4.40
SWEATindex,27.00
Kindex,-20.10
Crosstotalsindex,1.30
Verticaltotalsindex,25.30
Totalstotalsindex,26.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,286.17
Pres[hPa]oftheLiftedCondensationLevel,898.71
Meanmixedlayerpotentialtemperature,295.05
Meanmixedlayermixingratio,10.61
1000hPato500hPathickness,5709.00
Precipitablewater[mm]forentiresounding,17.79
