Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130410/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.86
Liftedindex,1.79
LIFTcomputedusingvirtualtemperature,1.45
SWEATindex,114.81
Kindex,29.70
Crosstotalsindex,20.40
Verticaltotalsindex,23.50
Totalstotalsindex,43.90
ConvectiveAvailablePotentialEnergy,34.06
CAPEusingvirtualtemperature,51.79
ConvectiveInhibition,-43.67
CINSusingvirtualtemperature,-34.04
EquilibrumLevel,624.26
EquilibrumLevelusingvirtualtemperature,535.61
LevelofFreeConvection,799.77
LFCTusingvirtualtemperature,828.82
BulkRichardsonNumber,1.80
BulkRichardsonNumberusingCAPV,2.74
Temp[K]oftheLiftedCondensationLevel,287.34
Pres[hPa]oftheLiftedCondensationLevel,951.95
Meanmixedlayerpotentialtemperature,291.43
Meanmixedlayermixingratio,10.83
1000hPato500hPathickness,5589.00
Precipitablewater[mm]forentiresounding,31.28
