Stationidentifier,YBBN
Stationnumber,94578
Observationtime,101119/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.45
Liftedindex,-0.23
LIFTcomputedusingvirtualtemperature,-0.31
SWEATindex,163.39
Kindex,31.90
Crosstotalsindex,21.90
Verticaltotalsindex,23.90
Totalstotalsindex,45.80
ConvectiveAvailablePotentialEnergy,1.81
CAPEusingvirtualtemperature,7.10
ConvectiveInhibition,-2.12
CINSusingvirtualtemperature,-1.56
EquilibrumLevel,492.82
EquilibrumLevelusingvirtualtemperature,492.60
LevelofFreeConvection,934.16
LFCTusingvirtualtemperature,936.71
BulkRichardsonNumber,0.04
BulkRichardsonNumberusingCAPV,0.16
Temp[K]oftheLiftedCondensationLevel,289.51
Pres[hPa]oftheLiftedCondensationLevel,949.01
Meanmixedlayerpotentialtemperature,293.89
Meanmixedlayermixingratio,12.50
1000hPato500hPathickness,5676.00
Precipitablewater[mm]forentiresounding,40.68
