Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110703/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.90
Liftedindex,8.91
LIFTcomputedusingvirtualtemperature,8.73
SWEATindex,130.81
Kindex,-8.30
Crosstotalsindex,18.90
Verticaltotalsindex,19.30
Totalstotalsindex,38.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,282.37
Pres[hPa]oftheLiftedCondensationLevel,936.90
Meanmixedlayerpotentialtemperature,287.69
Meanmixedlayermixingratio,7.87
1000hPato500hPathickness,5582.00
Precipitablewater[mm]forentiresounding,18.06
