Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110520/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.73
Liftedindex,4.96
LIFTcomputedusingvirtualtemperature,4.73
SWEATindex,59.39
Kindex,1.70
Crosstotalsindex,14.50
Verticaltotalsindex,22.50
Totalstotalsindex,37.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,1.01
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,-55.24
EquilibrumLevelusingvirtualtemperature,775.82
LFCTusingvirtualtemperature,797.95
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.20
Temp[K]oftheLiftedCondensationLevel,284.72
Pres[hPa]oftheLiftedCondensationLevel,932.80
Meanmixedlayerpotentialtemperature,290.45
Meanmixedlayermixingratio,9.26
1000hPato500hPathickness,5592.00
Precipitablewater[mm]forentiresounding,21.12
