Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100325/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.23
Liftedindex,4.57
LIFTcomputedusingvirtualtemperature,4.13
SWEATindex,136.21
Kindex,2.80
Crosstotalsindex,14.80
Verticaltotalsindex,19.70
Totalstotalsindex,34.50
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,3.79
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,-10.96
EquilibrumLevelusingvirtualtemperature,763.77
LFCTusingvirtualtemperature,846.55
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,1.32
Temp[K]oftheLiftedCondensationLevel,286.95
Pres[hPa]oftheLiftedCondensationLevel,899.92
Meanmixedlayerpotentialtemperature,295.74
Meanmixedlayermixingratio,11.15
1000hPato500hPathickness,5683.00
Precipitablewater[mm]forentiresounding,25.87
