Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160210/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.69
Liftedindex,3.47
LIFTcomputedusingvirtualtemperature,3.00
SWEATindex,161.79
Kindex,-7.90
Crosstotalsindex,17.10
Verticaltotalsindex,20.70
Totalstotalsindex,37.80
ConvectiveAvailablePotentialEnergy,5.22
CAPEusingvirtualtemperature,7.67
ConvectiveInhibition,-20.68
CINSusingvirtualtemperature,-14.19
EquilibrumLevel,779.53
EquilibrumLevelusingvirtualtemperature,779.07
LevelofFreeConvection,828.12
LFCTusingvirtualtemperature,834.84
BulkRichardsonNumber,0.30
BulkRichardsonNumberusingCAPV,0.43
Temp[K]oftheLiftedCondensationLevel,286.68
Pres[hPa]oftheLiftedCondensationLevel,878.19
Meanmixedlayerpotentialtemperature,297.53
Meanmixedlayermixingratio,11.23
1000hPato500hPathickness,5722.00
Precipitablewater[mm]forentiresounding,26.05
