Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140123/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,0.73
Liftedindex,-1.47
LIFTcomputedusingvirtualtemperature,-2.18
Kindex,29.30
Crosstotalsindex,20.10
Verticaltotalsindex,24.30
Totalstotalsindex,44.40
ConvectiveAvailablePotentialEnergy,500.83
CAPEusingvirtualtemperature,597.33
ConvectiveInhibition,-63.63
CINSusingvirtualtemperature,-45.42
EquilibrumLevel,265.22
EquilibrumLevelusingvirtualtemperature,264.48
LevelofFreeConvection,797.80
LFCTusingvirtualtemperature,809.44
Temp[K]oftheLiftedCondensationLevel,292.29
Pres[hPa]oftheLiftedCondensationLevel,928.63
Meanmixedlayerpotentialtemperature,298.55
Meanmixedlayermixingratio,15.28
1000hPato500hPathickness,5737.00
Precipitablewater[mm]forentiresounding,47.19
