Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150501/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.53
Liftedindex,-0.85
LIFTcomputedusingvirtualtemperature,-0.93
SWEATindex,223.59
Kindex,32.70
Crosstotalsindex,23.20
Verticaltotalsindex,23.70
Totalstotalsindex,46.90
ConvectiveAvailablePotentialEnergy,204.96
CAPEusingvirtualtemperature,240.61
ConvectiveInhibition,-10.70
CINSusingvirtualtemperature,-9.04
EquilibrumLevel,318.12
EquilibrumLevelusingvirtualtemperature,314.54
LevelofFreeConvection,905.22
LFCTusingvirtualtemperature,908.72
BulkRichardsonNumber,3.36
BulkRichardsonNumberusingCAPV,3.95
Temp[K]oftheLiftedCondensationLevel,288.94
Pres[hPa]oftheLiftedCondensationLevel,958.28
Meanmixedlayerpotentialtemperature,292.50
Meanmixedlayermixingratio,11.92
1000hPato500hPathickness,5610.00
Precipitablewater[mm]forentiresounding,38.82
