Stationidentifier,YBBN
Stationnumber,94578
Observationtime,151228/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.67
Liftedindex,4.88
LIFTcomputedusingvirtualtemperature,4.47
SWEATindex,320.96
Kindex,25.90
Crosstotalsindex,18.50
Verticaltotalsindex,21.30
Totalstotalsindex,39.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,285.32
Pres[hPa]oftheLiftedCondensationLevel,884.50
Meanmixedlayerpotentialtemperature,295.51
Meanmixedlayermixingratio,10.18
1000hPato500hPathickness,5693.00
Precipitablewater[mm]forentiresounding,35.21
