Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100127/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.97
Liftedindex,0.13
LIFTcomputedusingvirtualtemperature,-0.51
SWEATindex,26.20
Kindex,20.70
Crosstotalsindex,8.10
Verticaltotalsindex,29.10
Totalstotalsindex,37.20
ConvectiveAvailablePotentialEnergy,182.79
CAPEusingvirtualtemperature,256.54
ConvectiveInhibition,-422.51
CINSusingvirtualtemperature,-314.21
EquilibrumLevel,299.09
EquilibrumLevelusingvirtualtemperature,298.41
LevelofFreeConvection,682.86
LFCTusingvirtualtemperature,696.65
BulkRichardsonNumber,74.20
BulkRichardsonNumberusingCAPV,104.14
Temp[K]oftheLiftedCondensationLevel,288.72
Pres[hPa]oftheLiftedCondensationLevel,872.99
Meanmixedlayerpotentialtemperature,300.16
Meanmixedlayermixingratio,12.92
1000hPato500hPathickness,5749.00
Precipitablewater[mm]forentiresounding,27.01
