Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100714/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.02
Liftedindex,8.14
LIFTcomputedusingvirtualtemperature,7.87
SWEATindex,245.79
Kindex,25.50
Crosstotalsindex,17.40
Verticaltotalsindex,21.10
Totalstotalsindex,38.50
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,284.61
Pres[hPa]oftheLiftedCondensationLevel,921.84
Meanmixedlayerpotentialtemperature,291.32
Meanmixedlayermixingratio,9.31
1000hPato500hPathickness,5646.00
Precipitablewater[mm]forentiresounding,28.80
