Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160422/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.13
Liftedindex,3.49
LIFTcomputedusingvirtualtemperature,3.10
SWEATindex,127.79
Kindex,12.50
Crosstotalsindex,16.10
Verticaltotalsindex,22.10
Totalstotalsindex,38.20
ConvectiveAvailablePotentialEnergy,6.65
CAPEusingvirtualtemperature,14.25
ConvectiveInhibition,-92.84
CINSusingvirtualtemperature,-70.16
EquilibrumLevel,710.64
EquilibrumLevelusingvirtualtemperature,708.60
LevelofFreeConvection,758.08
LFCTusingvirtualtemperature,777.12
BulkRichardsonNumber,8.36
BulkRichardsonNumberusingCAPV,17.91
Temp[K]oftheLiftedCondensationLevel,287.73
Pres[hPa]oftheLiftedCondensationLevel,916.65
Meanmixedlayerpotentialtemperature,294.99
Meanmixedlayermixingratio,11.53
1000hPato500hPathickness,5680.00
Precipitablewater[mm]forentiresounding,28.83
