Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120125/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.00
Liftedindex,-0.76
LIFTcomputedusingvirtualtemperature,-0.90
SWEATindex,211.20
Kindex,34.40
Crosstotalsindex,20.80
Verticaltotalsindex,22.10
Totalstotalsindex,42.90
ConvectiveAvailablePotentialEnergy,208.17
CAPEusingvirtualtemperature,276.68
ConvectiveInhibition,-3.33
CINSusingvirtualtemperature,-1.36
EquilibrumLevel,350.90
EquilibrumLevelusingvirtualtemperature,340.78
LevelofFreeConvection,895.98
LFCTusingvirtualtemperature,921.61
BulkRichardsonNumber,11.86
BulkRichardsonNumberusingCAPV,15.76
Temp[K]oftheLiftedCondensationLevel,293.56
Pres[hPa]oftheLiftedCondensationLevel,966.93
Meanmixedlayerpotentialtemperature,296.42
Meanmixedlayermixingratio,15.91
1000hPato500hPathickness,5723.00
Precipitablewater[mm]forentiresounding,52.94
