Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130610/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.43
Liftedindex,0.81
LIFTcomputedusingvirtualtemperature,0.70
SWEATindex,178.20
Kindex,32.30
Crosstotalsindex,23.40
Verticaltotalsindex,23.90
Totalstotalsindex,47.30
ConvectiveAvailablePotentialEnergy,1.54
CAPEusingvirtualtemperature,5.21
ConvectiveInhibition,-4.88
CINSusingvirtualtemperature,-4.38
EquilibrumLevel,464.56
EquilibrumLevelusingvirtualtemperature,463.93
LevelofFreeConvection,875.57
LFCTusingvirtualtemperature,883.40
BulkRichardsonNumber,0.10
BulkRichardsonNumberusingCAPV,0.32
Temp[K]oftheLiftedCondensationLevel,288.85
Pres[hPa]oftheLiftedCondensationLevel,985.81
Meanmixedlayerpotentialtemperature,290.04
Meanmixedlayermixingratio,11.51
1000hPato500hPathickness,5600.00
Precipitablewater[mm]forentiresounding,37.10
