Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140924/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,14.49
Liftedindex,10.15
LIFTcomputedusingvirtualtemperature,9.86
SWEATindex,69.99
Kindex,-6.80
Crosstotalsindex,10.60
Verticaltotalsindex,14.70
Totalstotalsindex,25.30
ConvectiveAvailablePotentialEnergy,71.14
CAPEusingvirtualtemperature,90.94
ConvectiveInhibition,-1.47
CINSusingvirtualtemperature,0.00
EquilibrumLevel,751.54
EquilibrumLevelusingvirtualtemperature,749.80
LevelofFreeConvection,920.09
LFCTusingvirtualtemperature,932.43
BulkRichardsonNumber,6.75
BulkRichardsonNumberusingCAPV,8.62
Temp[K]oftheLiftedCondensationLevel,285.36
Pres[hPa]oftheLiftedCondensationLevel,933.33
Meanmixedlayerpotentialtemperature,291.05
Meanmixedlayermixingratio,9.66
1000hPato500hPathickness,5588.00
Precipitablewater[mm]forentiresounding,22.26
