Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120618/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,14.01
Liftedindex,13.09
LIFTcomputedusingvirtualtemperature,12.99
SWEATindex,55.98
Kindex,-25.70
Crosstotalsindex,-0.10
Verticaltotalsindex,23.90
Totalstotalsindex,23.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,273.80
Pres[hPa]oftheLiftedCondensationLevel,849.44
Meanmixedlayerpotentialtemperature,286.87
Meanmixedlayermixingratio,4.76
1000hPato500hPathickness,5570.00
Precipitablewater[mm]forentiresounding,7.88
