Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100515/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.31
Liftedindex,8.30
LIFTcomputedusingvirtualtemperature,8.16
SWEATindex,68.01
Kindex,-5.90
Crosstotalsindex,7.10
Verticaltotalsindex,26.10
Totalstotalsindex,33.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,275.33
Pres[hPa]oftheLiftedCondensationLevel,825.35
Meanmixedlayerpotentialtemperature,290.87
Meanmixedlayermixingratio,5.53
1000hPato500hPathickness,5571.00
Precipitablewater[mm]forentiresounding,10.43
