Stationidentifier,YBBN
Stationnumber,94578
Observationtime,131020/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.56
Liftedindex,5.78
LIFTcomputedusingvirtualtemperature,5.37
SWEATindex,121.99
Kindex,13.10
Crosstotalsindex,15.50
Verticaltotalsindex,18.10
Totalstotalsindex,33.60
ConvectiveAvailablePotentialEnergy,3.73
CAPEusingvirtualtemperature,28.87
ConvectiveInhibition,-14.97
CINSusingvirtualtemperature,-8.96
EquilibrumLevel,717.73
EquilibrumLevelusingvirtualtemperature,665.91
LevelofFreeConvection,871.97
LFCTusingvirtualtemperature,891.39
BulkRichardsonNumber,1.33
BulkRichardsonNumberusingCAPV,10.31
Temp[K]oftheLiftedCondensationLevel,287.54
Pres[hPa]oftheLiftedCondensationLevel,928.02
Meanmixedlayerpotentialtemperature,293.75
Meanmixedlayermixingratio,11.24
1000hPato500hPathickness,5656.00
Precipitablewater[mm]forentiresounding,24.99
